datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2024-07-02,78000.0,78690.0,78000.0,78380.0,17025,59085,78440.0,CU2407,copper,CU2407
2024-07-03,78870.0,79340.0,78400.0,79330.0,20515,50985,78760.0,CU2407,copper,CU2407
2024-07-04,79720.0,80180.0,79390.0,79600.0,17220,46375,79760.0,CU2407,copper,CU2407
2024-07-05,79930.0,80250.0,79550.0,80060.0,18435,41235,79860.0,CU2407,copper,CU2407
2024-07-08,80380.0,80480.0,79500.0,79680.0,17360,35840,79960.0,CU2407,copper,CU2407
2024-07-09,80150.0,80330.0,79800.0,80250.0,12300,31860,79990.0,CU2407,copper,CU2407
2024-07-10,79990.0,80010.0,79250.0,79400.0,14045,26580,79580.0,CU2407,copper,CU2407
2024-07-11,79680.0,80000.0,79520.0,79690.0,10430,21300,79710.0,CU2407,copper,CU2407
2024-07-12,79690.0,79690.0,78630.0,78800.0,12920,13105,78910.0,CU2407,copper,CU2407
2024-07-15,79250.0,79880.0,79050.0,79320.0,6250,11330,79410.0,CU2407,copper,CU2407
