datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-04-07,67390.0,67700.0,67130.0,67170.0,1111,7327,67420.0,CU2109,copper,CU2109
2021-04-08,66770.0,67520.0,66680.0,67190.0,1327,7481,66980.0,CU2109,copper,CU2109
2021-04-09,67240.0,67560.0,66800.0,66970.0,857,7416,67200.0,CU2109,copper,CU2109
2021-04-12,67140.0,67210.0,65920.0,65920.0,1598,7558,66280.0,CU2109,copper,CU2109
2021-04-13,66190.0,66410.0,65890.0,66170.0,881,7545,66140.0,CU2109,copper,CU2109
2021-04-14,66480.0,66650.0,66270.0,66510.0,676,7565,66480.0,CU2109,copper,CU2109
2021-04-15,67180.0,68330.0,66850.0,68240.0,2614,8357,67630.0,CU2109,copper,CU2109
2021-04-16,68250.0,69650.0,68230.0,68730.0,5981,10859,69070.0,CU2109,copper,CU2109
2021-04-19,69270.0,70050.0,68140.0,69950.0,6003,12567,69080.0,CU2109,copper,CU2109
2021-04-20,69940.0,70000.0,69310.0,69720.0,2958,12869,69710.0,CU2109,copper,CU2109
2021-04-21,69540.0,69900.0,68830.0,69040.0,3987,13225,69250.0,CU2109,copper,CU2109
2021-04-22,69110.0,69960.0,69060.0,69460.0,2090,13253,69490.0,CU2109,copper,CU2109
2021-04-23,69650.0,70010.0,69200.0,69760.0,4075,14045,69680.0,CU2109,copper,CU2109
2021-04-26,67170.0,71460.0,67170.0,71240.0,8683,16759,70510.0,CU2109,copper,CU2109
2021-04-27,71500.0,73110.0,71360.0,72800.0,5286,17098,72290.0,CU2109,copper,CU2109
2021-04-28,72320.0,72710.0,71380.0,71660.0,8726,20017,72010.0,CU2109,copper,CU2109
2021-04-29,72040.0,73230.0,71860.0,72720.0,5422,20405,72670.0,CU2109,copper,CU2109
2021-04-30,73000.0,73330.0,71590.0,72260.0,5711,21283,72280.0,CU2109,copper,CU2109
2021-05-06,72530.0,73630.0,72530.0,73540.0,4539,21846,73360.0,CU2109,copper,CU2109
2021-05-07,73890.0,75300.0,73800.0,75250.0,9215,23039,74510.0,CU2109,copper,CU2109
2021-05-10,75770.0,78850.0,75450.0,78390.0,18940,24523,77470.0,CU2109,copper,CU2109
2021-05-11,77960.0,78030.0,75480.0,76600.0,20868,26981,76530.0,CU2109,copper,CU2109
2021-05-12,76630.0,77730.0,76270.0,77650.0,10078,27786,77050.0,CU2109,copper,CU2109
