datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2020-11-11,51750.0,52250.0,51650.0,52200.0,66,1908,52120.0,CU2106,copper,CU2106
2020-11-12,52070.0,52230.0,51900.0,52120.0,30,1915,52050.0,CU2106,copper,CU2106
2020-11-13,52140.0,52410.0,52140.0,52400.0,52,1933,52280.0,CU2106,copper,CU2106
2020-11-16,52490.0,53950.0,52490.0,53900.0,368,2031,53400.0,CU2106,copper,CU2106
2020-11-17,53810.0,53820.0,52980.0,53000.0,223,2100,53480.0,CU2106,copper,CU2106
2020-11-18,53060.0,53340.0,52600.0,53280.0,221,2013,52950.0,CU2106,copper,CU2106
2020-11-19,53120.0,53170.0,52900.0,53020.0,258,2034,53030.0,CU2106,copper,CU2106
2020-11-20,53070.0,53770.0,52850.0,53770.0,501,2344,53550.0,CU2106,copper,CU2106
2020-11-23,53930.0,54590.0,53930.0,54080.0,1356,3244,54280.0,CU2106,copper,CU2106
2020-11-24,54130.0,54930.0,53900.0,54920.0,679,3644,54620.0,CU2106,copper,CU2106
2020-11-25,54910.0,55210.0,54630.0,54740.0,438,3736,54960.0,CU2106,copper,CU2106
2020-11-26,54710.0,55350.0,54660.0,55300.0,830,4083,55120.0,CU2106,copper,CU2106
2020-11-27,55300.0,56110.0,55200.0,56110.0,805,4449,55610.0,CU2106,copper,CU2106
2020-11-30,56150.0,57740.0,56020.0,57670.0,1849,4617,56930.0,CU2106,copper,CU2106
2020-12-01,57710.0,57900.0,56510.0,57010.0,1215,4679,57280.0,CU2106,copper,CU2106
2020-12-02,57270.0,57800.0,56920.0,57230.0,413,4773,57340.0,CU2106,copper,CU2106
2020-12-03,56740.0,57320.0,56660.0,56880.0,799,5159,57040.0,CU2106,copper,CU2106
2020-12-04,57120.0,57540.0,56750.0,57450.0,808,5602,57250.0,CU2106,copper,CU2106
2020-12-07,57390.0,57780.0,57030.0,57090.0,420,5758,57450.0,CU2106,copper,CU2106
2020-12-08,56990.0,57300.0,56850.0,57010.0,239,5771,57010.0,CU2106,copper,CU2106
2020-12-09,56950.0,57550.0,56630.0,57290.0,224,5839,57250.0,CU2106,copper,CU2106
2020-12-10,57300.0,57500.0,56960.0,57450.0,841,6227,57310.0,CU2106,copper,CU2106
2020-12-11,57510.0,59240.0,57250.0,57990.0,1416,6518,58180.0,CU2106,copper,CU2106
2020-12-14,57860.0,58150.0,57400.0,57930.0,620,6485,57830.0,CU2106,copper,CU2106
2020-12-15,57870.0,57920.0,57540.0,57840.0,397,6595,57680.0,CU2106,copper,CU2106
2020-12-16,57970.0,58340.0,57730.0,58040.0,202,6584,58060.0,CU2106,copper,CU2106
2020-12-17,58330.0,58840.0,58140.0,58780.0,283,6589,58520.0,CU2106,copper,CU2106
2020-12-18,58950.0,59600.0,58730.0,59350.0,672,6688,59200.0,CU2106,copper,CU2106
2020-12-21,59380.0,59640.0,58900.0,59350.0,846,6688,59300.0,CU2106,copper,CU2106
2020-12-22,58800.0,58990.0,57940.0,57970.0,1187,6777,58600.0,CU2106,copper,CU2106
2020-12-23,57460.0,58120.0,57290.0,57940.0,1216,7182,57760.0,CU2106,copper,CU2106
2020-12-24,58130.0,58600.0,58110.0,58220.0,757,7505,58280.0,CU2106,copper,CU2106
2020-12-25,58230.0,58730.0,57920.0,58650.0,287,7544,58430.0,CU2106,copper,CU2106
2020-12-28,58600.0,59280.0,58460.0,58880.0,518,7586,58860.0,CU2106,copper,CU2106
2020-12-29,58880.0,59080.0,58200.0,58380.0,607,7680,58610.0,CU2106,copper,CU2106
2020-12-30,58430.0,58750.0,58200.0,58670.0,665,7947,58460.0,CU2106,copper,CU2106
2020-12-31,58410.0,58470.0,57920.0,58030.0,6638,10907,58020.0,CU2106,copper,CU2106
2021-01-04,58000.0,58520.0,57960.0,58350.0,1407,11274,58280.0,CU2106,copper,CU2106
2021-01-05,58470.0,58730.0,57950.0,58300.0,1103,11257,58340.0,CU2106,copper,CU2106
2021-01-06,58470.0,59420.0,58330.0,59180.0,1779,11504,59070.0,CU2106,copper,CU2106
2021-01-07,59470.0,59670.0,58890.0,59490.0,1436,11487,59370.0,CU2106,copper,CU2106
2021-01-08,59360.0,60850.0,59230.0,60530.0,2576,12019,60220.0,CU2106,copper,CU2106
2021-01-11,60170.0,60410.0,58780.0,58780.0,4019,12810,59390.0,CU2106,copper,CU2106
2021-01-12,58800.0,59010.0,58100.0,58900.0,3669,13623,58580.0,CU2106,copper,CU2106
2021-01-13,58980.0,59220.0,58750.0,58980.0,2496,13472,59000.0,CU2106,copper,CU2106
2021-01-14,58800.0,59110.0,58610.0,58880.0,1741,13519,58900.0,CU2106,copper,CU2106
2021-01-15,59060.0,59820.0,58760.0,58880.0,2767,13489,59370.0,CU2106,copper,CU2106
2021-01-18,58900.0,59520.0,58400.0,59390.0,2295,13748,58910.0,CU2106,copper,CU2106
2021-01-19,59230.0,59280.0,58860.0,59040.0,2126,14176,59080.0,CU2106,copper,CU2106
